id,loss
678,4528.918598671675
682,1709.1024239083872
686,3609.7048505545063
688,2690.3606109755783
689,1513.5380310283963
690,2195.608043922937
692,7967.058828769137
695,2417.5887824267975
697,4877.699757750443
698,2121.7693172315867
706,2967.1275079202005
708,1930.2687987271183
712,4297.106019976185
715,4044.18723386742
717,1010.6971726273168
725,2837.472328853968
729,1684.218828947487
737,1054.079835694667
739,4798.834341914639
747,4222.748336440251
753,2890.329327842508
758,3376.407716578733
759,3032.7762396856833
763,2135.9957491044297
773,4752.806286007595
774,1786.347746993728
776,1522.0461738345803
788,4087.0440494324284
790,3687.581633129601
794,1215.891187089037
801,3858.2952536933662
802,1660.4689321352816
805,1578.5698251751528
809,5816.60460331798
812,1478.874534834591
825,2419.917937887496
828,2585.6845961835807
830,1517.8458911161088
833,793.7388606654677
850,5263.053004444072
852,5799.532846326739
862,2302.0174991645526
863,2189.6313503970305
864,1067.7885989868482
865,3708.2073473391356
868,6578.975261819258
872,1461.3120786097043
879,5345.704783965815
880,1404.9839389706976
883,2057.88030917389
886,1537.2229660329394
923,1303.4450019391188
924,1923.621555528256
932,1166.8104456639976
945,6581.193999439176
947,6415.903190409422
948,2064.635186787862
955,3754.6056486647412
963,4957.9116456796255
979,1735.9591291454199
989,2699.962414436566
994,2721.3676487468365
995,2973.995577694981
998,1921.6235225282944
1000,4404.099232560764
1018,2207.631315113451
1019,1990.7508497756698
1028,2537.7905952354813
1034,601.4313428535042
1038,2159.0781203328006
1040,1158.9908909505775
1042,1196.1422647237523
1057,7445.9967757374325
1058,2318.0953850280566
1063,1832.1534503786115
1066,4067.3824696835527
1071,4651.405734359358
1073,4210.671045833966
1074,2641.14344370634
1077,3481.1255355908143
1080,11560.5439764691
1088,275.4844839583857
1096,790.2979108081381
1097,8197.915988445511
1105,5954.32055447841
1115,2015.2529952006516
1116,2665.03978513479
1122,1711.666052538205
1130,4977.237414937648
1133,1815.2142293164397
1137,2400.6005811840787
1140,2102.962198332636
1143,7641.968265985217
1149,6825.16912858819
1150,1517.773578129396
1153,697.937865142494
1157,1153.197899350802
1180,-341.20459197107994
1183,872.0566540223535
1188,1984.423637435677
1193,1299.0614263874431
1200,-558.0023737464526
1209,3724.6626815790205
1214,2046.188469086961
1219,2384.6108097791293
1223,6257.54333819064
1227,658.6831908521599
1228,1112.4280767518594
1229,4662.966848086682
1233,1680.1101663284426
1238,4916.986675927823
1239,2105.289471603015
1241,4039.2602310569528
1243,2089.3465558166517
1244,1990.4143346588044
1245,3992.0118379570104
1277,4590.116074627111
1279,3705.871158697564
1292,9139.00862657011
1293,2493.460725130213
1299,10295.677785745596
1304,3114.157364854962
1313,4844.230554803133
1328,3329.159025941486
1330,730.1043210570915
1334,1580.0587466570869
1335,1959.466746050537
1336,5302.87068133664
1341,521.4078512329306
1344,1543.5140869542483
1351,1503.5392157572096
1352,2806.084621604372
1354,2568.354855409192
1368,5860.027981824625
1373,1697.558030317201
1375,-335.8396417322492
1381,2374.2823115709816
1384,5578.124748457591
1385,3620.6670206898125
1388,6196.122072616499
1401,5220.814661411584
1402,2732.240726495911
1404,1502.6525813417484
1406,1536.3356562598583
1409,138.99419120718812
1422,1233.0947823022525
1429,4299.598708940364
1433,5914.553852329719
1438,1528.9569763980016
1444,1427.8977165053839
1446,1358.968622653405
1450,602.2395395963431
1451,-294.41447137385694
1454,1966.2215260631092
1458,2438.6502789939877
1461,3484.3962836207065
1464,6180.457661059227
1465,1422.218711863081
1478,3300.756481949684
1479,2020.4179020443862
1480,3032.8395279909855
1484,2565.4656591681614
1486,1275.002380038546
1488,827.8365158356082
1489,3383.316317941335
1491,1100.1112112424908
1507,2816.010669805515
1515,1817.5131493312256
1519,3994.371458243708
1528,2430.4668863914103
1529,669.8401028949029
1530,3385.598018401881
1532,1100.3712809058688
1541,1243.984665714348
1542,3546.721538169577
1547,2789.7496646357104
1549,493.9439419293358
1553,2859.122432554308
1554,4867.567806608409
1555,1188.551356835167
1559,1965.4850488077354
1565,1816.2980107550138
1568,1141.8968423687675
1576,3641.2945199660826
1579,633.3975367584881
1592,383.79899049874984
1596,3920.625991426141
1605,1136.0717214433153
1607,1981.1986850076519
1612,2296.9951122294187
1617,2790.2103241157183
1619,2185.746460173772
1620,7396.226318743526
1624,2814.2198912501663
1627,1462.8663725087208
1633,3000.527785520975
1636,1764.575310215283
1639,1005.5757600791312
1640,3953.3520366471366
1644,847.6624997825547
1646,1981.7975606075452
1647,3262.537313895793
1654,717.7399750572804
1655,3733.554327194144
1664,5722.210850177612
1665,2725.6232032148328
1667,5800.800327587195
1669,946.9378109766039
1678,2195.9867937670115
1682,2207.890029245884
1689,370.2863333718615
1690,3623.0353098362175
1693,6826.674700696078
1695,465.58425560775504
1705,2610.2972576269713
1706,4151.099955751708
1708,3179.8392133197995
1716,1958.6091941522282
1720,8109.27694478315
1722,964.6048377901279
1749,5445.280486587286
1750,2860.3311342495563
1751,6879.960339221033
1760,3498.1371434218963
1763,4188.802427303037
1770,1558.0090168307397
1777,2869.7041844870546
1785,5133.9044316702275
1791,631.5546537397186
1794,5819.727874437787
1800,1688.4768981865454
1816,1748.5990019961155
1817,698.8533240427296
1821,3021.591220043856
1836,1024.6068098808282
1838,2416.037812416238
1851,2329.7916715570973
1852,3446.843709929426
1854,2728.3360225008164
1856,1633.4512272499232
1865,165.53304243710045
1872,1178.1928051626055
1878,658.0736905539106
1880,761.1539980573161
1881,1752.130359278046
1882,3642.781405486876
1886,1035.2533595373989
1892,1626.0999731353259
1894,3186.2900221836026
1898,2390.8645082843213
1899,2990.038026260132
1902,1248.8701791269032
1903,4810.817172913094
1906,3437.211384105465
1910,2915.9593217095426
1911,2349.3904270143976
1914,3195.16528168653
1929,3828.137984228546
1932,1793.3231544762348
1952,1571.4386848723752
1959,539.7343935719928
1960,2227.6762826370905
1976,4621.592905850259
1980,3609.034463892658
1981,1528.7100435464872
1987,1939.2503497682628
1994,2118.9493183604045
2000,2309.9089420457894
2008,2337.916256947119
2011,2776.957670592832
2012,6006.263273627473
2019,1644.0902862323528
2022,3989.660250551433
2024,7335.170044874386
2028,510.4904857065667
2030,4812.003410225399
2031,6198.059025818653
2047,2618.831329726403
2049,753.7749118509546
2050,1104.453151182779
2051,4170.065556268184
2056,1463.6749658666995
2057,1746.1381552230323
2059,3098.9133937455663
2069,3453.3158908568694
2085,2020.3571088233712
2089,-153.38471340301658
2090,2612.9734091205573
2101,3299.3405588956266
2114,3772.8930063523057
2115,1089.8058972930212
2118,1076.0276109214246
2119,2848.2123211285398
2125,1778.8556060523333
2128,3730.2375955305324
2129,1823.2665493288569
2132,1442.582603840663
2133,2722.299866975769
2135,477.39532494732157
2136,2271.8715052563675
2143,2421.42157879156
2144,1432.4844701072507
2145,3715.3326219512637
2152,2092.310472252484
2160,3513.5201101382554
2166,1572.963129613594
2169,827.2166720596615
2170,2674.246186915758
2172,2057.866191388124
2181,2230.2129663571886
2183,1729.7194750205144
2185,5524.458955795491
2188,2676.7232622616375
2189,2428.65138340217
2194,4798.355369612906
2202,1486.0092364075517
2208,2641.4794948551225
2227,1420.200177211549
2230,5420.68570990523
2235,2645.537659154934
2236,1966.3296985025827
2244,6986.270527661671
2248,2069.9430626833
2252,1761.1145288933385
2254,2199.2238448290336
2260,5562.9940989471925
2263,2155.2180645745484
2274,1860.3510621104087
2277,1468.5966529725392
2279,6345.051072941921
2280,11931.816621475551
2283,4174.494391793922
2284,915.2969185233687
2288,4531.43274023734
2292,1665.3464984609236
2295,6198.730179898661
2296,2350.8569411826975
2299,3256.8962737410275
2315,7468.03567719733
2318,1521.9593466536408
2329,11640.78480422383
2337,2123.540611908649
2340,581.5622248328
2342,3082.334652491627
2347,5027.552826926377
2349,5200.076654133266
2354,1366.0388175329517
2361,2636.7521803770524
2370,1118.648657760632
2378,3794.1312500552467
2382,5552.019611784826
2387,1893.378232936744
2389,2068.8872833956084
2394,822.6754463289999
2396,2447.775542872587
2400,2970.5125849427513
2407,3380.627553869468
2414,1429.1303625504643
2415,1959.3044449796962
2421,1890.2414651577474
2427,1936.8981798229306
2428,5071.889867040826
2430,2970.0230517677483
2435,2170.250882642482
2445,6018.882294993226
2446,1996.4919792774544
2447,2162.2763130507246
2449,2022.7075757365874
2451,2033.1536867579998
2458,11405.931781427502
2462,8577.07059771095
2463,3635.6117098031955
2467,3854.1386191616475
2471,6329.404864634965
2475,2588.324341356043
2478,3045.443559819616
2483,4428.4965496550685
2485,1268.6945955984447
2487,939.1422688106704
2494,295.6168004699375
2497,2090.7574224384152
2499,2389.5376160552823
2503,2324.6740406824993
2513,2857.830361226839
2515,1756.8747980195749
2522,1551.128709849776
2523,2261.563995413102
2528,3526.0463234980416
2532,8721.440377976664
2536,607.4207113421508
2538,2008.4080492913981
2539,408.44730803795574
2540,3246.7386070241046
2545,7019.103397799892
2548,745.3959128303977
2549,969.0411293190737
2553,2548.8209604875756
2563,2007.8459259359934
2566,2586.6682146320654
2574,1950.752363635489
2575,3765.2978086823114
2584,3443.4711664552506
2588,4001.0150063796154
2589,1627.273733308999
2592,1684.6026212755987
2596,2656.7180460164964
2598,1691.6203238788003
2602,943.7080988691687
2603,939.2606835890983
2607,2753.9758733626113
2609,1913.8941391104509
2611,7335.428240912118
2627,2152.6766168853537
2628,1751.178744910927
2630,2109.6923587351666
2633,3008.3920732048846
2636,9003.566672760866
2640,-87.15623537933789
2641,1317.3643321629097
2657,4982.393473745864
2659,699.3483773604748
2662,1311.2731872141358
2663,2074.0853322335515
2667,3186.433973671874
2670,357.9236994044768
2682,2060.8829734718565
2694,3629.14686235495
2699,6612.383878825396
2700,3464.711412120889
2703,5529.219013488125
2708,2098.9516571406202
2714,1224.1459213435755
2725,140.82761459806898
2726,1347.809788556846
2727,502.7939077768151
2732,2330.622173634323
2733,6364.629441807725
2736,5949.13886229474
2745,2729.7652021693248
2760,1664.441406005204
2764,2305.2548640421664
2765,6300.912742062413
2766,60.64911446919177
2775,1903.7823919490747
2783,1863.658733389484
2784,947.3357386616226
2786,2618.1031339294914
2801,1116.898164160195
2803,2106.361387719264
2813,6370.3942290376635
2815,7876.888553174374
2816,1777.5660856494906
2818,2427.9655724008844
2819,5011.107919552451
2822,1713.1343623398898
2825,2618.4122610541763
2826,2390.650767701056
2830,2620.174955275359
2834,820.0770081508563
2835,5490.141300571525
2856,2742.191117595017
2873,6187.987307027473
2886,7131.2406950176
2892,4604.6683526757715
2896,1086.8249902138887
2897,1136.5352589237827
2899,2369.7722187402524
2901,1588.0102983085508
2909,5429.099332069117
2914,4565.399072967921
2915,1326.0997963802292
2916,3292.0714995596445
2919,1123.5976568281567
2926,3274.7851149133767
2927,2467.290680452852
2933,1823.1527271984942
2934,3654.8346786611673
2941,1967.6751860239601
2942,2466.8590949079007
2946,2551.78859106701
2949,2969.5800098921372
2952,2162.791427950673
2957,9254.482967323855
2962,2523.496701434562
2963,344.11549892250514
2965,2296.7141296534464
2966,8138.263628586861
2971,3358.6243713176355
2975,355.4674418438899
2979,794.0761128208069
2985,7249.966473399265
2995,2840.1509213646787
2996,835.7368627615342
3001,4607.048725443003
3007,2770.9185058167695
3008,905.1103570006471
3014,3759.6913083782947
3017,11294.576915361658
3021,1619.765778842122
3025,2626.9714082917944
3026,836.4515929244862
3034,2441.22109287047
3035,3045.9663902778375
3044,3466.2598174305986
3046,2891.1618851129006
3047,4437.003237372755
3057,4392.390485230635
3059,5406.204060089197
3063,7725.268345093983
3065,1488.230082226848
3067,3857.573402917522
3069,2593.7259261145427
3076,3698.9193910722224
3086,1381.2768434620793
3088,3482.3625057164936
3090,2436.800844704292
3096,2744.8127781704097
3100,2168.6760234152316
3102,2840.6264160158025
3103,3256.902457061735
3107,655.495298484022
3118,1311.6062285837397
3120,4703.860271243835
3123,3478.524717213022
3128,436.6897179059215
3132,1414.947377964265
3140,2102.946593988654
3152,2583.763425368643
3165,4467.588324874865
3183,1034.184738499669
3190,191.87342927723512
3197,3112.7885792691377
3201,408.29776024315106
3203,2773.600597144343
3214,4204.685893948779
3219,2618.7611111996976
3220,1001.734422831043
3221,4142.053421638255
3229,2486.072975391362
3234,639.2259325898212
3235,3964.8136712962532
3240,1496.2968525336946
3241,1831.2431532337705
3249,2362.6100763125214
3254,1140.5569688324704
3264,4283.828091760532
3266,2436.4719472193447
3270,456.9718070082308
3282,2507.5681660323735
3285,1223.6686657623086
3289,1808.7659810481746
3291,1800.531471176726
3295,3027.069160636116
3299,1406.6323161943164
3302,897.7930805789183
3303,7065.255034782414
3308,3624.529539074334
3309,4349.600969893103
3324,1687.8742421105999
3327,5172.436634392081
3330,6226.359083874081
3335,1574.789483336077
3339,1935.2013199891044
3340,2381.998351298689
3343,2642.127305471551
3350,3501.5342439739998
3353,2801.9792515651934
3356,7310.502216765286
3361,3263.4652332420264
3368,780.7862375739114
3376,2351.4062286182343
3381,1118.966622931348
3383,3523.013721961728
3397,4472.953140492149
3403,1899.192292186899
3405,1849.5623777145138
3410,1428.5953702036259
3412,3747.456421384293
3416,3664.1180659284455
3417,1639.6675455341447
3423,3130.1842058876537
3427,5224.774233856166
3435,4199.2022427870525
3439,1382.9891190244289
3441,3544.9821328488633
3450,1578.021322754279
3453,2105.9050705759564
3454,1509.3249953927007
3458,7881.157341597013
3459,2121.967409174278
3467,4121.536358616395
3469,5399.202618470119
3477,879.2172845254754
3478,8660.036504695177
3482,938.8608507986846
3484,5959.883315295851
3506,2489.1976895137195
3515,5792.170749119539
3522,4427.2888166970715
3523,1333.2034012523418
3526,1538.7605513705057
3532,2393.8623621390143
3534,1966.3784916702807
3537,1378.100828405597
3539,666.205619774506
3542,5376.774833340243
3545,454.6644299824002
3552,2294.221432993527
3554,1558.0098458435477
3573,2783.9522047809605
3576,1194.9190613511873
3577,3161.749067347684
3580,1224.469153162885
3583,2020.695064842932
3584,1846.6917686978213
3609,1456.975091416958
3613,5844.992391809608
3623,2944.703574243038
3624,4106.924656646475
3638,9291.520570334742
3642,2487.777139940081
3643,2886.8118896711585
3647,2497.3537148565483
3653,1860.892166583586
3654,4354.161411458534
3656,1378.1248648308174
3658,782.81491059379
3659,4606.449655258861
3663,5968.838335016911
3664,3864.5717611904383
3666,450.52560194596845
3681,785.0019220994054
3689,3441.847466675914
3694,4112.878351821113
3695,1804.8709166215885
3699,2218.0436336212624
3701,1741.2394611958262
3704,4396.439104099818
3721,355.5677377108641
3726,3726.8594210766514
3727,2643.284263626776
3729,2626.3037315958445
3731,4443.0865859172245
3738,737.7980980580178
3740,3212.5705579711102
3744,3989.134992425388
3757,1080.9715988609823
3758,1273.076507257214
3778,1669.1803032891366
3781,4323.54586090518
3790,5884.589640479453
3796,946.3390960360794
3798,8578.442426004485
3804,345.3516467898389
3813,986.9695428172108
3814,1098.911766029576
3815,2829.17058238583
3818,2520.987053630637
3823,2972.972541640198
3826,7095.24349575597
3831,1861.6517621349249
3834,3421.6392878370825
3835,3339.89027456196
3849,2841.104306881696
3850,3394.4813364352976
3855,1902.442537638466
3864,2997.024576526728
3867,3175.2513360206303
3871,1423.1242862226954
3879,2210.7778580691884
3880,3612.7624807546545
3882,5308.4492808767645
3884,9303.861765067417
3893,2528.410233303048
3895,2611.5780926099105
3901,3369.319183671374
3903,982.6278318878776
3913,2411.068323834259
3921,6084.845238916854
3929,3096.3321980842284
3947,1488.3495968745683
3962,2295.756848998044
3963,209.89548148114227
3966,2278.335396976041
3975,1717.013717251708
3976,6501.698716370973
3977,2927.3776292943658
3978,446.8852289615552
3979,150.15208240324682
3983,1940.7360128220807
3985,561.8429558121497
3989,8057.835977138015
3992,1974.8520676577646
3995,2259.4218054088415
4008,2637.275688404721
4013,1751.8779748779652
4029,2967.684219511284
4035,3677.164285313389
4040,2426.120913130595
4048,616.1122258687428
4060,2605.6041370334733
4066,1114.4484610001564
4075,1590.6376726313865
4079,2262.7526658979896
4083,826.1809569564484
4091,2799.8392108997305
4092,6019.051731937194
4093,2936.2990346557945
4098,3042.791323843485
4108,1347.4274118505746
4109,1086.506481814722
4110,3879.909121132485
4116,2595.9993682299155
4129,1764.0491608651282
4130,5048.249991886265
4140,2830.2747072161783
4146,2348.12298563273
4150,5533.943167877161
4151,7875.430908600807
4153,1303.2672019804668
4169,7142.8745758441155
4170,2704.233816697786
4179,1474.4731643912273
4183,5039.825845339193
4188,3558.068183756979
4190,2956.7848749027435
4193,1605.2005719428544
4201,8397.3190015148
4205,2015.651557940213
4210,2663.7167024242863
4226,2430.362462930696
4229,1795.1865464699822
4241,3122.707405348394
4242,1584.369013421987
4257,4299.766969001568
4258,1129.245365507506
4260,3495.9379098792397
4263,4847.686019817749
4267,1128.1650086688824
4273,2960.523053837216
4274,3518.312037638616
4277,2220.835970385424
4281,675.577122964818
4283,6019.882838404417
4293,2570.832205328472
4294,1151.012624192379
4305,4418.0807487745515
4307,3452.7006084386776
4318,3559.0034248481825
4325,2647.805904215771
4327,5938.318298486702
4332,3888.4848629569333
4335,4938.459997427959
4336,3854.4467289673357
4337,392.298715886016
4339,7118.63358390837
4343,854.7107156956172
4346,1195.6464575015034
4348,1678.9554006666513
4350,4587.287382350356
4358,2507.971533284799
4359,2327.7484076541277
4363,2070.7162380476257
4366,5133.831982895654
4374,506.3799212446138
4375,2424.225256651167
4377,1348.6782690868004
4393,3051.0924404476373
4395,2608.36793568511
4400,971.9598228610175
4402,7296.098950096525
4404,7520.297615199676
4415,3796.9394356381817
4418,3279.143354486223
4422,2576.5478138791605
4430,1624.6035450265736
4432,2145.2020767270806
4433,1170.748424456482
4435,5564.943770390285
4438,2096.3157028790483
4444,2654.6486474345875
4447,3463.7428355463526
4451,6172.141834277332
4452,1980.9160728583065
4457,1781.3358572587767
4459,3946.459064895229
4469,1249.106205619577
4471,8294.393258750664
4486,1152.7144027232298
4488,2858.407032066196
4510,2058.752599726404
4515,843.2270370051101
4527,4897.773923211211
4530,709.0134534047866
4534,659.6776914302536
4535,4086.777235020638
4536,1986.0010949816824
4548,2921.267398156122
4549,2063.7860526205186
4551,5695.161725854949
4556,3438.7242858794343
4559,-91.05938101703396
4564,1924.871443318947
4570,4163.851232047831
4575,6900.392965813241
4584,3888.2665736210947
4585,3448.6003703936094
4591,2163.314484511362
4592,2503.425978631738
4593,3205.638862840955
4594,1039.4128758891839
4598,981.687475250761
4607,2795.0606874438618
4608,898.4962611797018
4620,2057.3098044243998
4621,4678.8083875829925
4625,3186.7084762341674
4635,3402.911051624411
4638,6030.906991377856
4652,3365.075359788114
4657,4175.026547286101
4658,2231.016951361724
4666,6604.087895314329
4672,1108.2956924848932
4676,3102.054429838001
4680,1327.4030873215324
4681,6492.011044726294
4683,4437.090440509599
4684,1591.644376128792
4689,4105.776971047888
4690,2392.0567283928813
4692,1867.2141092004604
4697,2067.312198210271
4700,2049.5293771627566
4705,10330.822267694744
4721,1926.7979103327689
4726,1483.984028765004
4729,680.1241699925813
4731,4141.766211920591
4736,2285.9863445840874
4739,1962.012459402924
4740,2156.150849940166
4753,673.4727271227475
4754,2628.3480608476566
4755,4069.05053939121
4756,1800.9948494493328
4759,1640.7829833458218
4764,1637.2372405706683
4771,4643.694428534362
4772,2228.090753140077
4776,432.94005775977894
4780,3139.80781749742
4784,1145.418270713766
4786,1576.9377887271203
4787,3621.904220707527
4789,1632.3115975709788
4794,1916.1431029696869
4800,3443.3163009574255
4807,2963.8116395049074
4813,7717.048458071693
4818,2949.618919538054
4823,13349.327690427595
4824,2482.707106633983
4829,2627.5510221031363
4830,1479.880504719038
4835,2800.2091928791597
4844,1143.0172288573267
4845,2166.8380317786105
4846,3310.190261597183
4847,452.006189188005
4854,2751.4987332842884
4857,3501.748778346737
4861,1635.4134188410608
4863,997.2547844305827
4866,3679.0242131932537
4869,6383.254865125576
4871,1824.6701822042032
4872,2240.4827767333645
4875,1758.892853889858
4877,7424.823968479865
4878,731.6029843910164
4885,2843.0637044770865
4886,1397.6816954008773
4888,3170.526190723258
4890,785.8075252410235
4896,783.3072147411713
4899,3623.939719205777
4913,1277.3493389649593
4916,1861.4204588044322
4920,3580.502579086591
4925,3764.9167985279455
4934,2510.280313923111
4941,3012.5019293317237
4946,1661.5070246042778
4954,3682.009078817904
4956,1383.2865678386388
4958,5206.269551476907
4965,1242.566634978506
4966,1260.5199571615121
4970,3185.1382892383153
4977,2507.7333098698873
4980,3305.5660351152364
4984,2546.779217459094
4995,1616.8075811222625
4997,3342.6617965005935
4999,2839.483093508259
5005,3567.428436518898
5011,1659.0328016144304
5015,2691.2454226676364
5016,2655.403963927287
5019,2597.910692731921
5024,2251.7853779183315
5030,1801.6621265521426
5031,1846.3971446480464
5034,2231.2206890815996
5047,9839.774438560413
5048,2519.834344949126
5052,2465.771899940235
5061,2639.201634900597
5062,22903.42753347782
5067,3759.5784763023876
5068,5782.136750205482
5077,1288.678536164447
5079,2929.996493808081
5090,4709.831302310513
5094,1813.9893479070706
5103,1739.944895246339
5104,525.8566962804362
5106,2204.036924283515
5107,2576.0413239912014
5110,785.8367008706718
5114,1536.61925374372
5116,5041.240267515299
5121,7592.354827025221
5122,2842.661590700023
5124,1249.6796322679274
5132,4526.5879710346435
5133,2656.0521895689235
5138,2351.4204703696523
5143,5893.963680465847
5153,1148.715636032688
5154,1400.7280928630244
5155,834.3788833248273
5160,2006.6085748245732
5169,4996.752502342001
5172,3597.1977999562587
5173,3210.7597424414344
5179,840.0365500079461
5182,3219.5184834004267
5187,1047.0264177191948
5192,3540.849916825551
5211,2057.0321640802504
5213,3418.8628149612596
5219,600.488602879961
5225,2464.684830198021
5226,853.3735313478737
5227,6112.523929106871
5228,1790.2652211019795
5239,3892.550270203763
5241,1410.7931351219304
5244,2778.201654433564
5248,3396.6455069777912
5260,1446.2003260582842
5266,1735.7406057739172
5273,2001.8958988476024
5280,6953.0975536217
5298,5492.008629586431
5300,1197.329091931926
5306,3534.75968895848
5307,813.7786960825397
5311,7093.313445178906
5316,1823.5138210387213
5323,-307.67193323620995
5332,2102.3857760470783
5336,1489.8662459502739
5338,1552.5990888732267
5342,3338.001672540826
5347,1605.560984138241
5355,4041.0376061473617
5357,2364.161863583644
5362,1941.7284411130113
5363,1258.5560711188646
5364,705.703113353411
5366,4717.83014838541
5374,6321.091658634455
5375,651.3758891022953
5379,4464.488276062426
5380,1943.651484434431
5383,419.0339823775339
5385,1817.565338947863
5390,2421.9521444820493
5393,5376.060408320311
5398,2066.701559599671
5411,3070.2014432026444
5414,756.7220408212888
5429,1816.3656201508238
5432,9721.615503520461
5436,1227.3686483742058
5437,4337.7706404645305
5439,1596.384101720956
5440,3798.478270118545
5449,1533.5063396216046
5458,1306.495211707821
5460,1132.9802572110693
5462,2341.4620873208096
5463,2643.112916168273
5465,2763.441648934362
5467,3173.663394112644
5475,4193.704320162808
5483,2359.157495409787
5485,1717.078719473231
5489,2885.728198287896
5493,3543.922978161834
5497,777.6474114028879
5501,1353.0484257268708
5506,1374.5617498655592
5507,2149.9708462496037
5510,3399.2553452860448
5524,4225.303844211834
5531,2337.711212236056
5542,4641.993193423994
5543,2903.827633707797
5544,4986.8995555876745
5552,1931.5402820965228
5560,2568.9774460855206
5563,3931.1215727822128
5573,2961.4134049844124
5579,1206.028247834227
5584,3076.198362584104
5585,8132.648378636698
5594,2286.780748560901
5595,3032.756764618447
5597,2433.094708437611
5598,1526.3648664927568
5604,1690.3176035928536
5606,1380.161155798327
5610,1042.254365208575
5615,4681.501572645013
5631,2318.7087336740497
5637,1935.4182463140496
5646,1689.3845015208262
5656,2607.785073099727
5658,10704.826536747318
5666,1490.2668259473594
5668,2482.6723287879213
5673,1256.2277418843205
5680,731.6012466510692
5691,2837.629669675691
5692,6175.748358041628
5693,2559.6434988001038
5697,3924.407620522603
5698,2393.7054535222705
5700,2745.1141158402643
5704,2281.2720454408573
5705,2104.3888911056456
5707,1116.286215789085
5710,827.011237117913
5716,1218.5114937739418
5720,1447.6672819886317
5722,2882.172431347877
5727,2535.6602744168504
5733,822.1900608077594
5737,2911.3303899582006
5742,5015.569221360754
5747,1613.9364817941496
5760,4967.6838594311275
5774,2310.2633319218476
5788,6265.248616197001
5796,2737.5182734366026
5797,1200.313438287727
5800,3284.1979117313567
5812,1962.1517556257222
5814,2177.0607898024646
5818,773.4907050699785
5819,3463.067669576616
5823,4643.853362608075
5826,3143.0307935613437
5830,2699.85733160595
5831,1618.909638320847
5846,3874.341930581739
5864,2783.9216986542706
5869,841.6361009904649
5870,4208.576837764935
5879,2173.618104457595
